Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2011,0000058445,3,          ,                              ,                         ,  ,09,0000163325,0,COLUMBUS FIRST BK                                                     ,WORTHINGTON              ,OH                    ,0003960208,COLUMBUS FIRST BC INC         ,WORTHINGTON              ,OH,UNITED STATES                           ,0003625048,0000000000,39
2011,0000058447,3,          ,                              ,                         ,  ,13,0000107242,0,VISION BK TX                                                          ,RICHARDSON               ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003468665,0000000000,48
2011,0000058454,3,          ,                              ,                         ,  ,14,0000080338,0,TREASURE ST BK                                                        ,MISSOULA                 ,MT                    ,0000000000,                              ,                         ,  ,                                        ,0003529650,0000000000,30
2011,0000058456,3,          ,                              ,                         ,  ,05,0000168575,0,BROOKHAVEN BK                                                         ,ATLANTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003625132,0000000000,13
2011,0000058457,3,          ,                              ,                         ,  ,02,0001660718,0,TRISTATE CAP BK                                                       ,PITTSBURGH               ,PA                    ,0003475074,TRISTATE CAP HLD INC          ,PITTSBURGH               ,PA,UNITED STATES                           ,0003475083,0000000000,42
2011,0000058458,3,          ,                              ,                         ,  ,13,0000095414,0,SUMMIT B&TC                                                           ,BROOMFIELD               ,CO                    ,0001206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,0003465226,0000000000,08
2011,0000058460,3,          ,                              ,                         ,  ,14,0000099354,0,BANK 1440                                                             ,PHOENIX                  ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0003606533,0000000000,04
2011,0000058464,3,          ,                              ,                         ,  ,02,0000203078,0,CAPITAL BK OF NJ                                                      ,VINELAND                 ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003595262,0000000000,34
2011,0000058471,3,          ,                              ,                         ,  ,02,0000448171,0,FIRST CHOICE BK                                                       ,LAWRENCEVILLE            ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003582673,0000000000,34
2011,0000058474,3,          ,                              ,                         ,  ,14,0000131898,0,FOCUS BUS BK                                                          ,SAN JOSE                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003550579,0000000000,06
2011,0000058475,3,          ,                              ,                         ,  ,05,0000217866,0,KEYSOURCE CMRL BK                                                     ,DURHAM                   ,NC                    ,0003975743,KEYSOURCE FNCL                ,DURHAM                   ,NC,UNITED STATES                           ,0003549256,0000000000,37
2011,0000058479,3,          ,                              ,                         ,  ,05,0000209159,0,BANK OF CENT FL                                                       ,LAKELAND                 ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003588312,0000000000,12
2011,0000058481,3,          ,                              ,                         ,  ,02,0000211983,0,FIRST BK                                                              ,WILLIAMSTOWN             ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003401970,0000000000,34
2011,0000058483,3,          ,                              ,                         ,  ,13,0000196165,0,PEGASUS BK                                                            ,DALLAS                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003465392,0000000000,48
2011,0000058484,3,          ,                              ,                         ,  ,13,0000066457,0,AUSTIN CTY ST BK                                                      ,BELLVILLE                ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003463875,0000000000,48
2011,0000058485,3,          ,                              ,                         ,  ,14,0000226834,0,1ST CAP BK                                                            ,MONTEREY                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003594797,0000000000,06
2011,0000058492,3,          ,                              ,                         ,  ,05,0000842342,0,ATLANTIC CAP BK                                                       ,ATLANTA                  ,GA                    ,0003559666,BANKCAP EQT FUND LLC          ,DALLAS                   ,TX,UNITED STATES                           ,0003555695,0000000000,13
2011,0000058497,3,          ,                              ,                         ,  ,13,0000207960,0,FIRST PRIV BK TX                                                      ,DALLAS                   ,TX                    ,0003642278,FIRST PRIV HOLD               ,DALLAS                   ,TX,UNITED STATES                           ,0003467556,0000000000,48
2011,0000058498,3,          ,                              ,                         ,  ,02,0000191861,0,MIDCOAST COMM BK                                                      ,WILMINGTON               ,DE                    ,0004144265,MIDCOAST CMNTY BC             ,WILMINGTON               ,DE,UNITED STATES                           ,0003592609,0000000000,10
2011,0000058500,3,          ,                              ,                         ,  ,14,0000066168,0,COMMUNITY VALLEY BK                                                   ,EL CENTRO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003637706,0000000000,06
2011,0000058502,3,          ,                              ,                         ,  ,02,0000130170,0,MILESTONE BK                                                          ,DOYLESTOWN               ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0003540310,0000000000,42
2011,0000058503,3,          ,                              ,                         ,  ,14,0000111998,0,FOLSOM LAKE BK                                                        ,FOLSOM                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003590977,0000000000,06
2011,0000058506,3,          ,                              ,                         ,  ,05,0000201922,0,GATEWAY BK OF CENT FL                                                 ,OCALA                    ,FL                    ,0003367094,GATEWAY FNCL HOLD OF FL       ,DAYTONA BEACH            ,FL,UNITED STATES                           ,0003590016,0000000000,12
2011,0000058508,3,          ,                              ,                         ,  ,13,0000073854,0,FIRST FARMBANK                                                        ,GREELEY                  ,CO                    ,0003521403,INVESTMENT OPTS LLC           ,BETHUNE                  ,CO,UNITED STATES                           ,0003411773,0000000000,08
2011,0000058509,3,          ,                              ,                         ,  ,13,0000092813,0,FRONTIER BK OF TX                                                     ,ELGIN                    ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003472046,0000000000,48
2011,0000058511,3,          ,                              ,                         ,  ,11,0000103121,0,PLATINUM BK                                                           ,OAKDALE                  ,MN                    ,0003537990,PLATINUM BC                   ,OAKDALE                  ,MN,UNITED STATES                           ,0003538009,0000000000,27
2011,0000058513,3,          ,                              ,                         ,  ,02,0000488172,0,BANK OF PRINCETON                                                     ,PRINCETON                ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003595271,0000000000,34
2011,0000058514,3,          ,                              ,                         ,  ,09,0000069313,0,AMERICAN EAGLE BK CHICAGO                                             ,CHICAGO                  ,IL                    ,0003116498,ORCHID FNCL BC                ,SOUTH ELGIN              ,IL,UNITED STATES                           ,0003559714,0000000000,17
2011,0000058515,3,          ,                              ,                         ,  ,05,0000144408,0,SAVANNAH RIVER BKG CO                                                 ,AUGUSTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003620883,0000000000,13
2011,0000058516,3,          ,                              ,                         ,  ,05,0000157567,0,CAROLINA PREMIER BK                                                   ,CHARLOTTE                ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0003551521,0000000000,37
2011,0000058517,3,          ,                              ,                         ,  ,13,0000044030,0,COMMUNITY BK                                                          ,BRIDGEPORT               ,TX                    ,0003554988,COMMUNITY BSHRS               ,BRIDGEPORT               ,TX,UNITED STATES                           ,0003479018,0000000000,48
2011,0000058520,3,          ,                              ,                         ,  ,05,0000147955,0,NORTHSTAR BK                                                          ,TAMPA                    ,FL                    ,0003599046,NORTHSTAR BKG CORP            ,TAMPA                    ,FL,UNITED STATES                           ,0003599055,0000000000,12
2011,0000058522,3,          ,                              ,                         ,  ,14,0000068250,0,TOWN & CNTRY BK                                                       ,SAINT GEORGE             ,UT                    ,0000000000,                              ,                         ,  ,                                        ,0003701054,0000000000,49
2011,0000058523,3,          ,                              ,                         ,  ,05,0000295292,0,GEORGIA PRIMARY BK                                                    ,ATLANTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003646397,0000000000,13
2011,0000058531,3,          ,                              ,                         ,  ,02,0000072826,0,VANTAGE PT BK                                                         ,FORT WASHINGTON          ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0003564286,0000000000,42
2011,0000058533,3,          ,                              ,                         ,  ,05,0000196755,0,VININGS BK                                                            ,SMYRNA                   ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003613559,0000000000,13
2011,0000058537,3,          ,                              ,                         ,  ,05,0000065714,0,FIRSTCITY BK OF CMRC                                                  ,NORTH PALM BEACH         ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003629484,0000000000,12
2011,0000058541,3,          ,                              ,                         ,  ,02,0000085760,0,USNY BK                                                               ,GENEVA                   ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003620922,0000000000,36
2011,0000058546,3,          ,                              ,                         ,  ,05,0000087195,0,PROBANK                                                               ,TALLAHASSEE              ,FL                    ,0003596399,PRO FNCL HOLD                 ,TALLAHASSEE              ,FL,UNITED STATES                           ,0003596380,0000000000,12
2011,0000058548,3,          ,                              ,                         ,  ,05,0000083107,0,1ST MANATEE BK                                                        ,PARRISH                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003655081,0000000000,12
2011,0000058553,3,          ,                              ,                         ,  ,05,0000081150,0,SHAMROCK BK OF FL                                                     ,NAPLES                   ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003613652,0000000000,12
2011,0000058556,3,          ,                              ,                         ,  ,09,0000182342,0,GOLD COAST BK                                                         ,CHICAGO                  ,IL                    ,0003593295,GC BC                         ,CHICAGO                  ,IL,UNITED STATES                           ,0003593307,0000000000,17
2011,0000058558,3,          ,                              ,                         ,  ,05,0000191448,0,SOUTHERN ST BK                                                        ,ANNISTON                 ,AL                    ,0003818381,SOUTHERN ST BSHRS             ,ANNISTON                 ,AL,UNITED STATES                           ,0003629420,0000000000,01
2011,0000058560,3,          ,                              ,                         ,  ,13,0000100246,0,PROVIDENCE BK OF TX SSB                                               ,SOUTHLAKE                ,TX                    ,0003602133,PROVIDENCE BSHRS CORP         ,SOUTHLAKE                ,TX,UNITED STATES                           ,0003597677,0000000000,48
2011,0000058561,3,          ,                              ,                         ,  ,05,0000083482,0,OLDTOWN BK                                                            ,WAYNESVILLE              ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0003620913,0000000000,37
2011,0000058562,3,          ,                              ,                         ,  ,13,0000108870,0,ACCESSBANK TEXAS                                                      ,DENTON                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003535848,0000000000,48
2011,0000058572,3,          ,                              ,                         ,  ,13,0000115239,0,VALLIANCE BK                                                          ,MCKINNEY                 ,TX                    ,0003894835,VALLIANCE TX FNCL HOLD        ,MCKINNEY                 ,TX,UNITED STATES                           ,0003547140,0000000000,48
2011,0000058574,3,          ,                              ,                         ,  ,02,0000167247,0,REGAL BK                                                              ,LIVINGSTON               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003650563,0000000000,34
2011,0000058576,3,          ,                              ,                         ,  ,14,0000052715,0,COMMUNITY 1ST BK                                                      ,POST FALLS               ,ID                    ,0000000000,                              ,                         ,  ,                                        ,0003603970,0000000000,16
2011,0000058577,3,          ,                              ,                         ,  ,13,0000100690,0,PIONEER BK SSB                                                        ,DRIPPING SPRINGS         ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003595637,0000000000,48
2011,0000058578,3,          ,                              ,                         ,  ,05,0000195535,0,ANDEREN BK                                                            ,PALM HARBOR              ,FL                    ,0003625570,ANDEREN FNCL                  ,PALM HARBOR              ,FL,UNITED STATES                           ,0003625589,0000000000,12
2011,0000058579,3,          ,                              ,                         ,  ,09,0000152560,0,GOLDEN EAGLE CMNTY BK                                                 ,WOODSTOCK                ,IL                    ,0003831139,GOLDEN EAGLE BC               ,WOODSTOCK                ,IL,UNITED STATES                           ,0003602889,0000000000,17
2011,0000058580,3,          ,                              ,                         ,  ,11,0000098198,0,BLACKRIDGEBANK                                                        ,FARGO                    ,ND                    ,0003398070,BLACKRIDGE FNCL               ,FARGO                    ,ND,UNITED STATES                           ,0003580334,0000000000,38
2011,0000058581,3,          ,                              ,                         ,  ,13,0000186748,0,BANK OF SAN ANTONIO                                                   ,SAN ANTONIO              ,TX                    ,0003593286,SOUTHWEST BSHRS               ,SAN ANTONIO              ,TX,UNITED STATES                           ,0003548567,0000000000,48
2011,0000058584,3,          ,                              ,                         ,  ,05,0000105806,0,AMERICAN PRIDE BK                                                     ,MACON                    ,GA                    ,0003824261,AMERICAN BC                   ,MACON                    ,GA,UNITED STATES                           ,0003671997,0000000000,13
2011,0000058590,3,          ,                              ,                         ,  ,14,0000044967,0,COMMERCE BK TEMECULA VALLEY                                           ,MURRIETA                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003635029,0000000000,06
2011,0000058596,3,          ,                              ,                         ,  ,05,0003706069,0,CARTER BK & TR                                                        ,MARTINSVILLE             ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0003476192,0000000000,51
2011,0000058597,3,          ,                              ,                         ,  ,09,0000103805,0,PEOPLEFIRST BK                                                        ,JOLIET                   ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003548763,0000000000,17
2011,0000058599,3,          ,                              ,                         ,  ,05,0000100533,0,STATE BK OF GA                                                        ,FAYETTEVILLE             ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003650442,0000000000,13
2011,0000058604,3,          ,                              ,                         ,  ,09,0000421372,0,LEVEL ONE BK                                                          ,FARMINGTON HILLS         ,MI                    ,0003612543,LEVEL ONE BC                  ,FARMINGTON HILLS         ,MI,UNITED STATES                           ,0003612525,0000000000,26
2011,0000058608,3,          ,                              ,                         ,  ,13,0000118190,0,PLATINUM BK                                                           ,LUBBOCK                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003560747,0000000000,48
2011,0000058615,3,          ,                              ,                         ,  ,02,0000083791,0,VICTORY BANK                                                          ,LIMERICK                 ,PA                    ,0003939286,VICTORY BC                    ,LIMERICK                 ,PA,UNITED STATES                           ,0003603961,0000000000,42
2011,0000058616,3,          ,                              ,                         ,  ,05,0000257371,0,FLORIDA SHORES BK-SW                                                  ,VENICE                   ,FL                    ,0003467293,SMITH ASSC BK FUND MGMT LLC   ,POMPANO BEACH            ,FL,UNITED STATES                           ,0003632448,0000000000,12
2011,0000058617,3,          ,                              ,                         ,  ,05,0000289440,0,KEYWORTH BK                                                           ,JOHNS CREEK              ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003642287,0000000000,13
2011,0000058621,3,          ,                              ,                         ,  ,02,0000064987,0,NUVO B&T                                                              ,SPRINGFIELD              ,MA                    ,0000000000,                              ,                         ,  ,                                        ,0003733411,0000000000,25
2011,0000058624,3,          ,                              ,                         ,  ,05,0000101527,0,COMMUNITY BUS BK                                                      ,CUMMING                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003686722,0000000000,13
2011,0000058626,3,          ,                              ,                         ,  ,14,0000124026,0,BANK GEORGE                                                           ,LAS VEGAS                ,NV                    ,0000000000,                              ,                         ,  ,                                        ,0003636446,0000000000,32
2011,0000058627,3,          ,                              ,                         ,  ,02,0000110838,0,NASHUA BK                                                             ,NASHUA                   ,NH                    ,0000000000,                              ,                         ,  ,                                        ,0003637993,0000000000,33
2011,0000058629,3,          ,                              ,                         ,  ,13,0000429306,0,ALLEGIANCE BK TX                                                      ,HOUSTON                  ,TX                    ,0003744239,ALLEGIANCE BSHRS              ,HOUSTON                  ,TX,UNITED STATES                           ,0003579589,0000000000,48
2011,0000058631,3,          ,                              ,                         ,  ,13,0000211792,0,INTEGRITY BK SSB                                                      ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003614930,0000000000,48
2011,0000058640,3,          ,                              ,                         ,  ,02,0000173136,0,REVERE BK                                                             ,LAUREL                   ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0003610567,0000000000,24
2011,0000058641,3,          ,                              ,                         ,  ,02,0000078723,0,SAVOY BK                                                              ,NEW YORK                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003685396,0000000000,36
2011,0000058646,3,          ,                              ,                         ,  ,14,0000116830,0,LIGHTHOUSE BK                                                         ,SANTA CRUZ               ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003648337,0000000000,06
2011,0000058648,3,          ,                              ,                         ,  ,11,0000218214,0,CROSSFIRST BK                                                         ,OVERLAND PARK            ,KS                    ,0003903661,CROSSFIRST HOLD LLC           ,OVERLAND PARK            ,KS,UNITED STATES                           ,0003594005,0000000000,20
2011,0000058650,3,          ,                              ,                         ,  ,05,0000116314,0,VISTABANK                                                             ,AIKEN                    ,SC                    ,0000000000,                              ,                         ,  ,                                        ,0003637050,0000000000,45
2011,0000058651,3,          ,                              ,                         ,  ,09,0000089216,0,SETTLERS BK                                                           ,DEFOREST                 ,WI                    ,0003625655,SB BC                         ,DEFOREST                 ,WI,UNITED STATES                           ,0003625664,0000000000,55
2011,0000058652,3,          ,                              ,                         ,  ,02,0000205510,0,WESTCHESTER BK                                                        ,YONKERS                  ,NY                    ,0003716339,WESTCHESTER BHC               ,YONKERS                  ,NY,UNITED STATES                           ,0003716320,0000000000,36
2011,0000058653,3,          ,                              ,                         ,  ,05,0000126209,0,METRO BK                                                              ,DOUGLASVILLE             ,GA                    ,0003650255,METRO BSHRS                   ,DOUGLASVILLE             ,GA,UNITED STATES                           ,0003650273,0000000000,13
2011,0000058657,3,          ,                              ,                         ,  ,05,0000080715,0,NOA BK                                                                ,DULUTH                   ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003832127,0000000000,13
2011,0000058662,3,          ,                              ,                         ,  ,14,0000073984,0,VIBRA BK                                                              ,CHULA VISTA              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003800621,0000000000,06
2011,0000058664,3,          ,                              ,                         ,  ,02,0000112565,0,NEW JERSEY CMNTY BK                                                   ,FREEHOLD                 ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003654712,0000000000,34
2011,0000058668,3,          ,                              ,                         ,  ,02,0000049057,0,CHECKSPRING BK                                                        ,BRONX                    ,NY                    ,0003368916,CHECKSPRING CMNTY CORP        ,BRONX                    ,NY,UNITED STATES                           ,0003368925,0000000000,36
2011,0000058672,3,          ,                              ,                         ,  ,05,0000113740,0,JEFFERSON BK OF FL                                                    ,OLDSMAR                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003667105,0000000000,12
2011,0000058675,3,          ,                              ,                         ,  ,02,0000057827,0,HANOVER COMM BK                                                       ,GARDEN CITY PARK         ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003793714,0000000000,36
2011,0000058678,3,          ,                              ,                         ,  ,14,0000071242,0,GATEWAY CMRL BK                                                       ,MESA                     ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0003667132,0000000000,04
2011,0000058679,3,          ,                              ,                         ,  ,13,0000162752,0,MEMORIAL CITY BK                                                      ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003599608,0000000000,48
2011,0000058682,3,          ,                              ,                         ,  ,05,0000193725,0,FLORIDA TRADITIONS BK                                                 ,DADE CITY                ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003671250,0000000000,12
2011,0000058689,3,          ,                              ,                         ,  ,05,0000204876,0,SOUTH ATLANTIC BK                                                     ,MYRTLE BEACH             ,SC                    ,0003637238,SOUTH ATLANTIC BSHRS          ,MYRTLE BEACH             ,SC,UNITED STATES                           ,0003637247,0000000000,45
2011,0000058691,3,          ,                              ,                         ,  ,05,0000130341,0,BLUEHARBOR BK                                                         ,MOORESVILLE              ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0003636914,0000000000,37
2011,0000058692,3,          ,                              ,                         ,  ,05,0000113069,0,INTRACOASTAL BK                                                       ,PALM COAST               ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003786435,0000000000,12
2011,0000058693,3,          ,                              ,                         ,  ,05,0000102219,0,FOREST CMRL BK                                                        ,ASHEVILLE                ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0003637229,0000000000,37
2011,0000058694,3,          ,                              ,                         ,  ,05,0000102645,0,PRMIE MERIDIAN BK                                                     ,TALLAHASSEE              ,FL                    ,0004167974,PRIME MERIDIAN HC             ,TALLAHASSEE              ,FL,UNITED STATES                           ,0003690701,0000000000,12
2011,0000058699,3,          ,                              ,                         ,  ,02,0000157031,0,OPTIMA B&TC                                                           ,PORTSMOUTH               ,NH                    ,0000000000,                              ,                         ,  ,                                        ,0003689385,0000000000,33
2011,0000058703,3,          ,                              ,                         ,  ,05,0000146661,0,SOUTHCITY BK                                                          ,VESTAVIA HILLS           ,AL                    ,0000000000,                              ,                         ,  ,                                        ,0003642308,0000000000,01
2011,0000058705,3,          ,                              ,                         ,  ,05,0000148349,0,FIRST LANDMARK BK                                                     ,MARIETTA                 ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003718548,0000000000,13
2011,0000058711,3,          ,                              ,                         ,  ,05,0000123146,0,VERITY BK                                                             ,WINDER                   ,GA                    ,0003719611,VERITY CAP GRP                ,WINDER                   ,GA,UNITED STATES                           ,0003719620,0000000000,13
2011,0000058712,3,          ,                              ,                         ,  ,02,0000118360,0,FREEDOM BK                                                            ,ORADELL                  ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003729124,0000000000,34
2011,0000058713,3,          ,                              ,                         ,  ,02,0000091439,0,HARMONY BK                                                            ,JACKSON TOWNSHIP         ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003814673,0000000000,34
2011,0000058716,3,          ,                              ,                         ,  ,13,0000193078,0,THIRD COAST BK SSB                                                    ,HUMBLE                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003630323,0000000000,48
2011,0000058719,3,          ,                              ,                         ,  ,05,0000320631,0,PROGRESS B&T                                                          ,HUNTSVILLE               ,AL                    ,0000000000,                              ,                         ,  ,                                        ,0003690596,0000000000,01
2011,0000058722,3,          ,                              ,                         ,  ,14,0000207087,0,MEADOWS BK                                                            ,LAS VEGAS                ,NV                    ,0000000000,                              ,                         ,  ,                                        ,0003719648,0000000000,32
2011,0000058725,3,          ,                              ,                         ,  ,05,0000159764,0,GATEWAY BK OF SW FL                                                   ,SARASOTA                 ,FL                    ,0003367094,GATEWAY FNCL HOLD OF FL       ,DAYTONA BEACH            ,FL,UNITED STATES                           ,0003717167,0000000000,12
2011,0000058727,3,          ,                              ,                         ,  ,11,0000104500,0,ACCESS BK                                                             ,OMAHA                    ,NE                    ,0003637939,3MV BC                        ,OMAHA                    ,NE,UNITED STATES                           ,0003614837,0000000000,31
2011,0000058728,3,          ,                              ,                         ,  ,14,0000075998,0,SUNCREST BK                                                           ,VISALIA                  ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003750650,0000000000,06
2011,0000058736,3,          ,                              ,                         ,  ,05,0000095014,0,INDEPENDENCE BK OF GA                                                 ,BRASELTON                ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003824542,0000000000,13
2011,0000058739,3,          ,                              ,                         ,  ,13,0000123860,0,TEXAS SCTY BK                                                         ,DALLAS                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0003619216,0000000000,48
2011,0000058745,3,          ,                              ,                         ,  ,13,0000093763,0,FIRST NM BK LAS CRUCES                                                ,LAS CRUCES               ,NM                    ,0001107830,FIRST NM FNCL CORP            ,DEMING                   ,NM,UNITED STATES                           ,0003623969,0000000000,35
2011,0000058750,3,          ,                              ,                         ,  ,05,0000079927,0,RESURGENS BK                                                          ,ATLANTA                  ,GA                    ,0003717569,RESURGENS BC                  ,ATLANTA                  ,GA,UNITED STATES                           ,0003717578,0000000000,13
2011,0000058752,3,          ,                              ,                         ,  ,14,0000096373,0,WESTERN CAP BK                                                        ,BOISE                    ,ID                    ,0003683619,GWY LLC                       ,BELLEVUE                 ,WA,UNITED STATES                           ,0003678857,0000000000,16
2011,0000058754,3,          ,                              ,                         ,  ,05,0000101274,0,PREMIER CMRL BK                                                       ,GREENSBORO               ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0003688566,0000000000,37
2011,0000058756,3,          ,                              ,                         ,  ,02,0000125727,0,BLUERIDGE BK                                                          ,FREDERICK                ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0003649633,0000000000,24
2011,0000058762,3,          ,                              ,                         ,  ,05,0000149655,0,GULFSHORE BK                                                          ,TAMPA                    ,FL                    ,0004114585,VALIDUS HOLD LLLP             ,TAMPA                    ,FL,UNITED STATES                           ,0003628777,0000000000,12
2011,0000058769,3,          ,                              ,                         ,  ,09,0000115045,0,FIRST CMNTY BK PLAINFIELD                                             ,PLAINFIELD               ,IL                    ,0003447585,FIRST CMNTY FNCL PTNR         ,JOLIET                   ,IL,UNITED STATES                           ,0003809446,0000000000,17
2011,0000058772,3,          ,                              ,                         ,  ,13,0000060303,0,MOUNTAIN VIEW BK OF CMRC                                              ,WESTMINSTER              ,CO                    ,0001247334,CAPITOL BC                    ,LANSING                  ,MI,UNITED STATES                           ,0003636259,0000000000,08
2011,0000058776,3,          ,                              ,                         ,  ,13,0000091620,0,CHARTER BK                                                            ,BILOXI                   ,MS                    ,0000000000,                              ,                         ,  ,                                        ,0003715800,0000000000,28
2011,0000058778,3,          ,                              ,                         ,  ,14,0000041626,0,LIBERTY BAY BK                                                        ,POULSBO                  ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0003943210,0000000000,53
2011,0000058780,3,          ,                              ,                         ,  ,09,0000114358,0,SPRING BK                                                             ,BROOKFIELD               ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0003721605,0000000000,55
2011,0000058782,3,          ,                              ,                         ,  ,02,0000048082,0,COMMUNITY FIRST BANK OF NJ                                            ,SOMERSET                 ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003797712,0000000000,34
2011,0000058783,3,          ,                              ,                         ,  ,05,0000180682,0,OAKWORTH CAP BK                                                       ,BIRMINGHAM               ,AL                    ,0000000000,                              ,                         ,  ,                                        ,0003720608,0000000000,01
2011,0000058785,3,          ,                              ,                         ,  ,02,0000057173,0,QUINNIPIAC B&TC                                                       ,HAMDEN                   ,CT                    ,0000000000,                              ,                         ,  ,                                        ,0003715341,0000000000,09
2011,0000058789,3,          ,                              ,                         ,  ,09,0000051747,0,GRAND RIVER BK                                                        ,GRANDVILLE               ,MI                    ,0003916326,GRAND RIVER CMRC              ,GRANDVILLE               ,MI,UNITED STATES                           ,0003812147,0000000000,26
2011,0000058796,3,          ,                              ,                         ,  ,11,0000186179,0,PARKSIDE FNCL B&TC                                                    ,CLAYTON                  ,MO                    ,0003694026,PARKSIDE FNCL                 ,CLAYTON                  ,MO,UNITED STATES                           ,0003688043,0000000000,29
2011,0000058810,3,          ,                              ,                         ,  ,05,0000076201,0,CHATTAHOOCHEE BK OF GA                                                ,GAINESVILLE              ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0003817964,0000000000,13
2011,0000058813,3,          ,                              ,                         ,  ,05,0000107835,0,BROWARD BK OF CMRC                                                    ,FORT LAUDERDALE          ,FL                    ,0003820263,BROWARD FNCL HOLD             ,FORT LAUDERDALE          ,FL,UNITED STATES                           ,0003820254,0000000000,12
2011,0000058815,3,          ,                              ,                         ,  ,05,0000125036,0,REUNION BK OF FL                                                      ,TAVARES                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003822445,0000000000,12
