Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2012,0000057039,3,          ,                              ,                         ,  ,13,0000230660,0,COVENANT BK                                                           ,CLARKSDALE               ,MS                    ,0003212046,COVENANT FNCL CORP            ,CLARKSDALE               ,MS,UNITED STATES                           ,00029506040,000000000,28
2012,0000057056,3,          ,                              ,                         ,  ,14,0000223876,0,CELTIC BK CORP                                                        ,SALT LAKE CITY           ,UT                    ,0000000000,                              ,                         ,  ,                                        ,00029985760,000000000,49
2012,0000057057,3,          ,                              ,                         ,  ,13,0000611772,0,PARK CITIES BK                                                        ,DALLAS                   ,TX                    ,0002962737,NORTH TX BSHRS                ,DALLAS                   ,TX,UNITED STATES                           ,00029554580,000000000,48
2012,0000057069,3,          ,                              ,                         ,  ,13,0000262353,0,FIRST CMRL BK                                                         ,JACKSON                  ,MS                    ,0003374935,FIRST CMRL BSHRS              ,JACKSON                  ,MS,UNITED STATES                           ,00029480580,000000000,28
2012,0000057071,3,          ,                              ,                         ,  ,05,0000289845,0,GA BKG CO                                                             ,ATLANTA                  ,GA                    ,0003016338,GEORGIA BKG CO                ,ATLANTA                  ,GA,UNITED STATES                           ,00030163470,000000000,13
2012,0000057072,3,          ,                              ,                         ,  ,13,0000348283,0,ADVANTAGE BK                                                          ,LOVELAND                 ,CO                    ,0002926270,ADVANTAGE BC                  ,LOVELAND                 ,CO,UNITED STATES                           ,00029276150,000000000,08
2012,0000057074,3,          ,                              ,                         ,  ,14,0000077271,0,BANKCDA                                                               ,COEUR D'ALENE            ,ID                    ,0003780938,COEUR D'ALENE BC              ,COEUR D'ALENE            ,ID,UNITED STATES                           ,00030103630,000000000,16
2012,0000057083,3,          ,                              ,                         ,  ,05,0000087806,0,PLUS INTL BK                                                          ,MIAMI                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00030497290,000000000,12
2012,0000057091,3,          ,                              ,                         ,  ,13,0000153073,0,CUMBERLAND B&TC                                                       ,CLARKSVILLE              ,TN                    ,0003927069,CUMBERLAND BC                 ,CLARKSVILLE              ,TN,UNITED STATES                           ,00029979260,000000000,47
2012,0000057092,3,          ,                              ,                         ,  ,13,0000109775,0,TRADITIONS FIRST BK                                                   ,ERIN                     ,TN                    ,0000000000,                              ,                         ,  ,                                        ,00029638640,000000000,47
2012,0000057098,3,          ,                              ,                         ,  ,14,0000522238,0,PREMIER VALLEY BK                                                     ,FRESNO                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,00030289020,000000000,06
2012,0000057101,3,          ,                              ,                         ,  ,14,0000246033,0,MISSION VALLEY BK                                                     ,SUN VALLEY               ,CA                    ,0003364600,MISSION VALLEY BC             ,SUN VALLEY               ,CA,UNITED STATES                           ,00030396360,000000000,06
2012,0000057113,3,          ,                              ,                         ,  ,09,0000385586,0,AMERICAN FOUNDERS BK INC                                              ,LEXINGTON                ,KY                    ,0003416376,AMERICAN FOUNDERS BC          ,LEXINGTON                ,KY,UNITED STATES                           ,00030251340,000000000,21
2012,0000057124,3,          ,                              ,                         ,  ,05,0000281488,0,FIRST CMNTY BK OF CENT AL                                             ,WETUMPKA                 ,AL                    ,0003034248,CENTRAL AL BSHRS              ,WETUMPKA                 ,AL,UNITED STATES                           ,00030342570,000000000,01
2012,0000057127,3,          ,                              ,                         ,  ,05,0000229137,0,GUARDIAN BK                                                           ,VALDOSTA                 ,GA                    ,0001493636,WB&T BSHRS                    ,WAYCROSS                 ,GA,UNITED STATES                           ,00029890060,000000000,13
2012,0000057131,3,          ,                              ,                         ,  ,05,0000609694,0,BEACH CMNTY BK                                                        ,FT WALTON BEACH          ,FL                    ,0003274996,BEACH CMNTY BSHRS             ,FORT WALTON BEACH        ,FL,UNITED STATES                           ,00030220760,000000000,12
2012,0000057135,3,          ,                              ,                         ,  ,05,0000825259,0,CRESCOM BK                                                            ,CHARLESTON               ,SC                    ,0002507790,CAROLINA FC                   ,CHARLESTON               ,SC,UNITED STATES                           ,00030138230,000000000,45
2012,0000057137,3,          ,                              ,                         ,  ,14,0000089597,0,MISSION BK                                                            ,KINGMAN                  ,AZ                    ,0003392443,COMMUNITY BSHRS               ,KINGMAN                  ,AZ,UNITED STATES                           ,00029632750,000000000,04
2012,0000057141,3,          ,                              ,                         ,  ,11,0000049491,0,COMMUNITY BK MO                                                       ,RICHMOND                 ,MO                    ,0003005248,MISSOURI BC                   ,RICHMOND                 ,MO,UNITED STATES                           ,00030050970,000000000,29
2012,0000057158,3,          ,                              ,                         ,  ,05,0000113658,0,PARKWAY BK                                                            ,LENOIR                   ,NC                    ,0000000000,                              ,                         ,  ,                                        ,00030445000,000000000,37
2012,0000057162,3,          ,                              ,                         ,  ,05,0000244023,0,MAIN ST BK CORP                                                       ,WHEELING                 ,WV                    ,0003178900,MAIN ST FS CORP               ,WHEELING                 ,WV,UNITED STATES                           ,00030346950,000000000,54
2012,0000057167,3,          ,                              ,                         ,  ,14,0000067409,0,WASHINGTON BUS BK                                                     ,OLYMPIA                  ,WA                    ,0000000000,                              ,                         ,  ,                                        ,00031028930,000000000,53
2012,0000057169,3,          ,                              ,                         ,  ,13,0000094194,0,AMERICAN PATRIOT BK                                                   ,GREENEVILLE              ,TN                    ,0003218132,AMERICAN PATRIOT FNCL GRP     ,GREENEVILLE              ,TN,UNITED STATES                           ,00030103180,000000000,47
2012,0000057187,3,          ,                              ,                         ,  ,13,0000115030,0,LIVE OAK ST BK                                                        ,DALLAS                   ,TX                    ,0003035571,LIVE OAK FC                   ,DALLAS                   ,TX,UNITED STATES                           ,00030357590,000000000,48
2012,0000057191,3,          ,                              ,                         ,  ,14,0000075091,0,NORTHWEST CMRL BK                                                     ,LAKEWOOD                 ,WA                    ,0000000000,                              ,                         ,  ,                                        ,00031302160,000000000,53
2012,0000057214,3,          ,                              ,                         ,  ,05,0000163108,0,INTERCONTINENTAL BK                                                   ,WEST MIAMI               ,FL                    ,0003887323,INTERCONTINENTAL BSHRS LLC    ,WEST MIAMI               ,FL,UNITED STATES                           ,00031228280,000000000,12
2012,0000057215,3,          ,                              ,                         ,  ,02,0000332206,0,PASCACK CMNTY BK                                                      ,WESTWOOD                 ,NJ                    ,0004022738,PASCACK BC                    ,WESTWOOD                 ,NJ,UNITED STATES                           ,00030903380,000000000,34
2012,0000057228,3,          ,                              ,                         ,  ,02,0000576068,0,EMBASSY BK FOR THE LEHIGH VALL                                        ,BETHLEHEM                ,PA                    ,0003806511,EMBASSY BC                    ,BETHLEHEM                ,PA,UNITED STATES                           ,00030685790,000000000,42
2012,0000057240,3,          ,                              ,                         ,  ,09,0000171831,0,SEAWAY CMNTY BK                                                       ,SAINT CLAIR              ,MI                    ,0002958990,NORTHSTAR FNCL GRP            ,BAD AXE                  ,MI,UNITED STATES                           ,00030489820,000000000,26
2012,0000057248,3,          ,                              ,                         ,  ,14,0000807620,0,WESTERN SECURITY BK                                                   ,BILLINGS                 ,MT                    ,0002003975,GLACIER BC                    ,KALISPELL                ,MT,UNITED STATES                           ,00029998450,000000000,30
2012,0000057249,3,          ,                              ,                         ,  ,11,0000319923,0,VENTURE BK                                                            ,BLOOMINGTON              ,MN                    ,0003049680,VENTURE BSHRS                 ,BLOOMINGTON              ,MN,UNITED STATES                           ,00030496990,000000000,27
2012,0000057251,3,          ,                              ,                         ,  ,02,0000145326,0,BANK OF SOUTHERN CT                                                   ,NEW HAVEN                ,CT                    ,0003019946,SOUTHERN CT BC                ,NEW HAVEN                ,CT,UNITED STATES                           ,00030473140,000000000,09
2012,0000057252,3,          ,                              ,                         ,  ,05,0000521574,0,FIRST CHATHAM BK                                                      ,SAVANNAH                 ,GA                    ,0003031902,FCB FNCL CORP                 ,SAVANNAH                 ,GA,UNITED STATES                           ,00030754740,000000000,13
2012,0000057264,3,          ,                              ,                         ,  ,05,0000302262,0,AFFINITY BK                                                           ,ATLANTA                  ,GA                    ,0003118456,ABB FNCL GRP                  ,ATLANTA                  ,GA,UNITED STATES                           ,00031184470,000000000,13
2012,0000057275,3,          ,                              ,                         ,  ,09,0000087388,0,GATEWAY CMNTY BK                                                      ,ROSCOE                   ,IL                    ,0003438800,GATEWAY BC                    ,ROSCOE                   ,IL,UNITED STATES                           ,00031451620,000000000,17
2012,0000057279,3,          ,                              ,                         ,  ,14,0000266102,0,COMMERCE BK OF AZ                                                     ,TUCSON                   ,AZ                    ,0003254363,CBOA FNCL                     ,TUCSON                   ,AZ,UNITED STATES                           ,00031314000,000000000,04
2012,0000057289,3,          ,                              ,                         ,  ,13,0000219588,0,SUMMIT BK                                                             ,TULSA                    ,OK                    ,0000000000,                              ,                         ,  ,                                        ,00030436510,000000000,40
2012,0000057298,3,          ,                              ,                         ,  ,14,0000143876,0,1ST BK YUMA                                                           ,YUMA                     ,AZ                    ,0003559844,WESTERN AZ BC                 ,YUMA                     ,AZ,UNITED STATES                           ,00030484870,000000000,04
2012,0000057300,3,          ,                              ,                         ,  ,05,0000470681,0,COMMUNITY BK OF BROWARD                                               ,DANIA BEACH              ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00030820520,000000000,12
2012,0000057301,3,          ,                              ,                         ,  ,09,0000185190,0,UNITED CMMTY BK OF WEST KY                                            ,MORGANFIELD              ,KY                    ,0003260216,UNITED CMNTY BSHRS            ,MORGANFIELD              ,KY,UNITED STATES                           ,00030705450,000000000,21
2012,0000057311,3,          ,                              ,                         ,  ,11,0002304426,0,STIFEL B&T                                                            ,SAINT LOUIS              ,MO                    ,0003063622,STIFEL FNCL CORP              ,SAINT LOUIS              ,MO,UNITED STATES                           ,00030762480,000000000,29
2012,0000057336,3,          ,                              ,                         ,  ,11,0000080590,0,DRAKE BK                                                              ,SAINT PAUL               ,MN                    ,0003090842,PLATO HLDGS                   ,SAINT PAUL               ,MN,UNITED STATES                           ,00030908330,000000000,27
2012,0000057348,3,          ,                              ,                         ,  ,13,0000266176,0,SOUTHEAST BK & TR                                                     ,ATHENS                   ,TN                    ,0003486614,SOUTHEAST BSHRS               ,ATHENS                   ,TN,UNITED STATES                           ,00031101970,000000000,47
2012,0000057358,3,          ,                              ,                         ,  ,11,0000513957,0,BUSINESS BK OF ST. LOUIS                                              ,CLAYTON                  ,MO                    ,0003189728,BUSINESS BSHRS                ,CLAYTON                  ,MO,UNITED STATES                           ,00030762200,000000000,29
2012,0000057359,3,          ,                              ,                         ,  ,09,0000158222,0,AMERICAN EAGLE BK                                                     ,SOUTH ELGIN              ,IL                    ,0003116498,ORCHID FNCL BC                ,SOUTH ELGIN              ,IL,UNITED STATES                           ,00031165190,000000000,17
2012,0000057362,3,          ,                              ,                         ,  ,13,0000075089,0,PEOPLES BK                                                            ,COLLEYVILLE              ,TX                    ,0000000000,                              ,                         ,  ,                                        ,00031281740,000000000,48
2012,0000057363,3,          ,                              ,                         ,  ,14,0000041098,0,CHEYENNE ST BK                                                        ,CHEYENNE                 ,WY                    ,0000000000,                              ,                         ,  ,                                        ,00030328330,000000000,56
2012,0000057368,3,          ,                              ,                         ,  ,02,0000362377,0,BANK OF NEW CANAAN                                                    ,NEW CANAAN               ,CT                    ,0003553815,BNC FNC GRP                   ,NEW CANAAN               ,CT,UNITED STATES                           ,00031090430,000000000,09
2012,0000057369,3,          ,                              ,                         ,  ,05,0001345628,0,US CENTURY BK                                                         ,MIAMI                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00031461500,000000000,12
2012,0000057377,3,          ,                              ,                         ,  ,02,0000252058,0,YORK TRADITIONS BK                                                    ,YORK                     ,PA                    ,0000000000,                              ,                         ,  ,                                        ,00031457970,000000000,42
2012,0000057378,3,          ,                              ,                         ,  ,13,0000427827,0,GRAND BK                                                              ,DALLAS                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,00031174310,000000000,48
2012,0000057382,3,          ,                              ,                         ,  ,05,0000259349,0,FLORIDIAN CMNTY BK                                                    ,DAVIE                    ,FL                    ,0003203884,FLORIDIAN CMNTY HOLD          ,DAVIE                    ,FL,UNITED STATES                           ,00031768120,000000000,12
2012,0000057401,3,          ,                              ,                         ,  ,09,0000157340,0,SUMMIT CMNTY BK                                                       ,EAST LANSING             ,MI                    ,0003135640,SCB BC                        ,EAST LANSING             ,MI,UNITED STATES                           ,00031342500,000000000,26
2012,0000057411,3,          ,                              ,                         ,  ,14,0000156269,0,HORIZON CMTY BK                                                       ,LAKE HAVASU CITY         ,AZ                    ,0003382985,HORIZON BC                    ,LAKE HAVASU CITY         ,AZ,UNITED STATES                           ,00031547800,000000000,04
2012,0000057413,3,          ,                              ,                         ,  ,09,0000129669,0,GUERNSEY BK                                                           ,WORTHINGTON              ,OH                    ,0003816501,GUERNSEY BC INC               ,COLUMBUS                 ,OH,UNITED STATES                           ,00004760700,000000000,39
2012,0000057424,3,          ,                              ,                         ,  ,09,0000060148,0,ALLIANCE BK CO                                                        ,WINCHESTER               ,KY                    ,0000000000,                              ,                         ,  ,                                        ,00031773780,000000000,21
2012,0000057425,3,          ,                              ,                         ,  ,05,0000224850,0,SANIBEL CAPTIVA CMNTY BK                                              ,SANIBEL                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00031229940,000000000,12
2012,0000057444,3,          ,                              ,                         ,  ,14,0000129081,0,AMERICAN CONTINENTAL BK                                               ,CITY OF INDUSTRY         ,CA                    ,0000000000,                              ,                         ,  ,                                        ,00032163160,000000000,06
2012,0000057451,3,          ,                              ,                         ,  ,14,0000339645,0,SOUND CMNTY BK                                                        ,SEATTLE                  ,WA                    ,0003843646,SOUND CMNTY MHC               ,SEATTLE                  ,WA,UNITED STATES                           ,00004294870,000000000,53
2012,0000057453,3,          ,                              ,                         ,  ,14,0000068982,0,PRAIRIE MOUNTAIN BK                                                   ,GREAT FALLS              ,MT                    ,0000000000,                              ,                         ,  ,                                        ,00030972430,000000000,30
2012,0000057463,3,          ,                              ,                         ,  ,14,0000546047,0,PACIFIC CITY BK                                                       ,LOS ANGELES              ,CA                    ,0003595084,PACIFIC CITY FC               ,LOS ANGELES              ,CA,UNITED STATES                           ,00032124020,000000000,06
2012,0000057478,3,          ,                              ,                         ,  ,02,0000177646,0,AFFINITY BK OF PA                                                     ,WYOMISSING               ,PA                    ,0003930386,AFFINITY BC                   ,WYOMISSING               ,PA,UNITED STATES                           ,00031797290,000000000,42
2012,0000057479,3,          ,                              ,                         ,  ,14,0000261333,0,BILTMORE BK OF ARIZONA                                                ,PHOENIX                  ,AZ                    ,0003149021,BANK CAP CORP                 ,PHOENIX                  ,AZ,UNITED STATES                           ,00031490120,000000000,04
2012,0000057483,3,          ,                              ,                         ,  ,05,0000286806,0,CITIZENS B&TC                                                         ,GUNTERSVILLE             ,AL                    ,0003439179,CITIZENS B&T HOLD             ,GUNTERVILLE              ,AL,UNITED STATES                           ,00031749200,000000000,01
2012,0000057484,3,          ,                              ,                         ,  ,11,0000398219,0,BANKERS TC                                                            ,CEDAR RAPIDS             ,IA                    ,0001201671,BTC FC                        ,DES MOINES               ,IA,UNITED STATES                           ,00031423580,000000000,19
2012,0000057488,3,          ,                              ,                         ,  ,09,0000158542,0,METROPOLITAN CAP BK                                                   ,CHICAGO                  ,IL                    ,0003153224,METROPOLITAN CAP BC           ,CHICAGO                  ,IL,UNITED STATES                           ,00031532330,000000000,17
2012,0000057498,3,          ,                              ,                         ,  ,14,0000154353,0,COUNTRY BK                                                            ,PRESCOTT                 ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,00031655990,000000000,04
2012,0000057504,3,          ,                              ,                         ,  ,09,0000092682,0,FOX RIVER ST BK                                                       ,BURLINGTON               ,WI                    ,0003592515,FOX RIVER FC                  ,BURLINGTON               ,WI,UNITED STATES                           ,00031887120,000000000,55
2012,0000057508,3,          ,                              ,                         ,  ,13,0000164161,0,NEW WEST BK                                                           ,GREELEY                  ,CO                    ,0003152375,NEW WEST BK OF CO             ,GREELEY                  ,CO,UNITED STATES                           ,00031381820,000000000,08
2012,0000057510,3,          ,                              ,                         ,  ,14,0000342212,0,AVIDBANK                                                              ,PALO ALTO                ,CA                    ,0003680980,AVIDBANK HOLD                 ,PALO ALTO                ,CA,UNITED STATES                           ,00032140590,000000000,06
2012,0000057511,3,          ,                              ,                         ,  ,09,0000183898,0,COMMUNITY FIRST BK IN                                                 ,KOKOMO                   ,IN                    ,0003921816,COMMUNITY FIRST FC            ,KOKOMO                   ,IN,UNITED STATES                           ,00031653570,000000000,18
2012,0000057512,3,          ,                              ,                         ,  ,14,0002234702,0,WESTERN ALLI BK                                                       ,PHOENIX                  ,AZ                    ,0002349815,WESTERN ALLI BC               ,PHOENIX                  ,AZ,UNITED STATES                           ,00031381460,000000000,04
2012,0000057514,3,          ,                              ,                         ,  ,05,0000184282,0,FIRST BK OF CHARLESTON                                                ,CHARLESTON               ,WV                    ,0000000000,                              ,                         ,  ,                                        ,00031896340,000000000,54
2012,0000057521,3,          ,                              ,                         ,  ,05,0000628176,0,GEORGIA CMRC BK                                                       ,ATLANTA                  ,GA                    ,0003165311,GEORGIA CMRC BSHRS            ,ATLANTA                  ,GA,UNITED STATES                           ,00031653200,000000000,13
2012,0000057522,3,          ,                              ,                         ,  ,13,0000367614,0,TOLLESON PRIV BK                                                      ,DALLAS                   ,TX                    ,0003191712,TOLLESON WEALTH MGMT          ,DALLAS                   ,TX,UNITED STATES                           ,00031666990,000000000,48
2012,0000057524,3,          ,                              ,                         ,  ,02,0000172905,0,LIBERTY BELL BK                                                       ,MARLTON                  ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,00032052530,000000000,34
2012,0000057540,3,          ,                              ,                         ,  ,05,0000283858,0,HOMETOWN BK OF AL                                                     ,ONEONTA                  ,AL                    ,0003451603,HOMETOWN BC OF AL             ,ONEONTA                  ,AL,UNITED STATES                           ,00032173310,000000000,01
2012,0000057542,3,          ,                              ,                         ,  ,14,0000824374,0,TOYOTA FNCL SVG BK                                                    ,HENDERSON                ,NV                    ,0000000000,                              ,                         ,  ,                                        ,00032876600,000000000,32
2012,0000057550,3,          ,                              ,                         ,  ,09,0000077803,0,EMERALD BK                                                            ,DUBLIN                   ,OH                    ,0001398740,MIDDLEFIELD BC                ,MIDDLEFIELD              ,OH,UNITED STATES                           ,00032699740,000000000,39
2012,0000057552,3,          ,                              ,                         ,  ,13,0000180909,0,FIRST CAPITAL BK                                                      ,GERMANTOWN               ,TN                    ,0003684746,GERMANTOWN CAP CORP           ,GERMANTOWN               ,TN,UNITED STATES                           ,00031774260,000000000,47
2012,0000057554,3,          ,                              ,                         ,  ,05,0000221437,0,TRADITIONS BK                                                         ,CULLMAN                  ,AL                    ,0003194683,TRADITIONS BSHRS              ,CULLMAN                  ,AL,UNITED STATES                           ,00031946920,000000000,01
2012,0000057557,3,          ,                              ,                         ,  ,02,0000583381,0,INTEGRITY BK                                                          ,CAMP HILL                ,PA                    ,0003734753,INTEGRITY BSHRS               ,CAMP HILL                ,PA,UNITED STATES                           ,00031886460,000000000,42
2012,0000057562,3,          ,                              ,                         ,  ,14,0000184888,0,CAPITAL PACIFIC BK                                                    ,PORTLAND                 ,OR                    ,0003589702,CAPITAL PACIFIC BC            ,PORTLAND                 ,OR,UNITED STATES                           ,00032049930,000000000,41
2012,0000057564,3,          ,                              ,                         ,  ,05,0000218476,0,GULF COAST CMNTY BK                                                   ,PENSACOLA                ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00032000340,000000000,12
2012,0000057569,3,          ,                              ,                         ,  ,05,0000087128,0,PEOPLESTRUST BK                                                       ,HAMILTON                 ,AL                    ,0003231373,HOMETOWN BSHRS                ,HAMILTON                 ,AL,UNITED STATES                           ,00032820120,000000000,01
2012,0000057575,3,          ,                              ,                         ,  ,13,0000399694,0,STEELE ST B&T                                                         ,DENVER                   ,CO                    ,0003178414,STEELE STREET BK CORP         ,DENVER                   ,CO,UNITED STATES                           ,00031685630,000000000,08
2012,0000057577,3,          ,                              ,                         ,  ,14,0001728400,0,TORREY PINES BK                                                       ,SAN DIEGO                ,CA                    ,0002349815,WESTERN ALLI BC               ,PHOENIX                  ,AZ,UNITED STATES                           ,00031790820,000000000,06
2012,0000057580,3,          ,                              ,                         ,  ,05,0000194478,0,MIDTOWN B&TC                                                          ,ATLANTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,00032191750,000000000,13
2012,0000057581,3,          ,                              ,                         ,  ,11,0000057936,0,MAPLE BK                                                              ,CHAMPLIN                 ,MN                    ,0003151426,MAPLE FNCL HC                 ,CHAMPLIN                 ,MN,UNITED STATES                           ,00031514170,000000000,27
2012,0000057587,3,          ,                              ,                         ,  ,13,0000109157,0,INTEGRITY BK & TR                                                     ,MONUMENT                 ,CO                    ,0003184853,GEMINI BSHRS                  ,MONUMENT                 ,CO,UNITED STATES                           ,00031609780,000000000,08
2012,0000057594,3,          ,                              ,                         ,  ,05,0000532292,0,TIDELANDS BK                                                          ,MOUNT PLEASANT           ,SC                    ,0003185476,TIDELANDS BSHRS               ,MOUNT PLEASANT           ,SC,UNITED STATES                           ,00031854850,000000000,45
2012,0000057596,3,          ,                              ,                         ,  ,11,0000062923,0,FIRST ADVANTAGE BK                                                    ,COON RAPIDS              ,MN                    ,0003195055,FIRST ADVANTAGE BSHRS         ,COON RAPIDS              ,MN,UNITED STATES                           ,00031950640,000000000,27
2012,0000057598,3,          ,                              ,                         ,  ,05,0000205412,0,MAINSTREET CMNTY BK OF FLORIDA                                        ,DELAND                   ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00032179570,000000000,12
2012,0000057607,3,          ,                              ,                         ,  ,13,0000625063,0,FIRST WESTERN TR BK                                                   ,DENVER                   ,CO                    ,0003189906,FIRST WESTERN FNCL            ,DENVER                   ,CO,UNITED STATES                           ,00031585460,000000000,08
2012,0000057611,3,          ,                              ,                         ,  ,09,0000050600,0,1ST EQT BK NW                                                         ,BUFFALO GROVE            ,IL                    ,0003203987,NORTHWEST EQT CORP            ,BUFFALO GROVE            ,IL,UNITED STATES                           ,00032039960,000000000,17
2012,0000057615,3,          ,                              ,                         ,  ,02,0000120260,0,GATEWAY BK OF PA                                                      ,MCMURRAY                 ,PA                    ,0000000000,                              ,                         ,  ,                                        ,00031846930,000000000,42
2012,0000057620,3,          ,                              ,                         ,  ,14,0000227993,0,ARIZONA BK & TR                                                       ,PHOENIX                  ,AZ                    ,0001206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,00031876120,000000000,04
2012,0000057621,3,          ,                              ,                         ,  ,13,0000248128,0,FIDELITY BK                                                           ,WICHITA FALLS            ,TX                    ,0003641002,FB BSHRS                      ,WICHITA FALLS            ,TX,UNITED STATES                           ,00032029620,000000000,48
2012,0000057626,3,          ,                              ,                         ,  ,09,0000173787,0,1ST ST BK                                                             ,SAGINAW                  ,MI                    ,0003223293,VALLEY FNCL GRP               ,SAGINAW                  ,MI,UNITED STATES                           ,00032233050,000000000,26
2012,0000057631,3,          ,                              ,                         ,  ,11,0000177191,0,SIGNATURE BK                                                          ,MINNETONKA               ,MN                    ,0003207912,SIGNATURE BSHRS               ,MINNETONKA               ,MN,UNITED STATES                           ,00032079210,000000000,27
2012,0000057633,3,          ,                              ,                         ,  ,14,0000283794,0,1ST SCTY BK OF WA                                                     ,MOUNTLAKE TERRACE        ,WA                    ,0000000000,                              ,                         ,  ,                                        ,00010189270,000000000,53
2012,0000057640,3,          ,                              ,                         ,  ,05,0000077038,0,BANK OF WALKER CTY                                                    ,JASPER                   ,AL                    ,0003569049,RELATIONS BSHRS               ,JASPER                   ,AL,UNITED STATES                           ,00032542970,000000000,01
2012,0000057644,3,          ,                              ,                         ,  ,11,0000095059,0,GATEWAY BK                                                            ,MENDOTA HEIGHTS          ,MN                    ,0003223396,GATEWAY BC                    ,MENDOTA HEIGHTS          ,MN,UNITED STATES                           ,00032234170,000000000,27
2012,0000057650,3,          ,                              ,                         ,  ,13,0000129632,0,PRESTON ST BK                                                         ,DALLAS                   ,TX                    ,0003221217,DCB FC                        ,DALLAS                   ,TX,UNITED STATES                           ,00032205000,000000000,48
2012,0000057651,3,          ,                              ,                         ,  ,11,0000085076,0,PATRIOTS BK                                                           ,LIBERTY                  ,MO                    ,0003202195,LIBERTY FIRST BSHRS           ,LIBERTY                  ,MO,UNITED STATES                           ,00031989800,000000000,29
2012,0000057678,3,          ,                              ,                         ,  ,14,0000305024,0,BEACH BUS BK                                                          ,MANHATTAN BEACH          ,CA                    ,0000000000,                              ,                         ,  ,                                        ,00032525100,000000000,06
2012,0000057681,3,          ,                              ,                         ,  ,09,0000504192,0,FIRST CMNTY BK                                                        ,JOLIET                   ,IL                    ,0003447585,FIRST CMNTY FNCL PTNR         ,JOLIET                   ,IL,UNITED STATES                           ,00032638330,000000000,17
2012,0000057684,3,          ,                              ,                         ,  ,13,0000156321,0,CEDARSTONE BK                                                         ,LEBANON                  ,TN                    ,0000000000,                              ,                         ,  ,                                        ,00032627880,000000000,47
2012,0000057689,3,          ,                              ,                         ,  ,13,0000138457,0,AMERICAN TR BK OF E TN                                                ,KNOXVILLE                ,TN                    ,0000000000,                              ,                         ,  ,                                        ,00032356890,000000000,47
2012,0000057696,3,          ,                              ,                         ,  ,05,0000559424,0,WASHINGTONFIRST BK                                                    ,RESTON                   ,VA                    ,0003922466,WASHINGTONFIRST BSHRS INC     ,RESTON                   ,VA,UNITED STATES                           ,00032535710,000000000,51
2012,0000057706,3,          ,                              ,                         ,  ,14,0000123227,0,SUMMIT BK                                                             ,EUGENE                   ,OR                    ,0000000000,                              ,                         ,  ,                                        ,00032432820,000000000,41
2012,0000057709,3,          ,                              ,                         ,  ,05,0000194881,0,AMERICAN ENT BK OF FL                                                 ,JACKSONVILLE             ,FL                    ,0003311631,AMERICAN ENT BSHRS            ,JACKSONVILLE             ,FL,UNITED STATES                           ,00032425750,000000000,12
2012,0000057711,3,          ,                              ,                         ,  ,05,0000138886,0,MOUNTAIN VALLEY CMNTY BK                                              ,CLEVELAND                ,GA                    ,0003353800,MOUNTAIN VALLEY BSHR          ,CLEVELAND                ,GA,UNITED STATES                           ,00032652570,000000000,13
2012,0000057713,3,          ,                              ,                         ,  ,09,0000065589,0,INDIANA BUS BK                                                        ,INDIANAPOLIS             ,IN                    ,0003436299,INDIANA BUS BC                ,INDIANAPOLIS             ,IN,UNITED STATES                           ,00032837650,000000000,18
2012,0000057719,3,          ,                              ,                         ,  ,05,0001145716,0,GREAT FL BK                                                           ,MIAMI                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,00032778760,000000000,12
2012,0000057720,3,          ,                              ,                         ,  ,14,0000084932,0,CENTURY BK                                                            ,EUGENE                   ,OR                    ,0000000000,                              ,                         ,  ,                                        ,00032582860,000000000,41
2012,0000057722,3,          ,                              ,                         ,  ,05,0000258757,0,FIRST AMER BK                                                         ,BRADENTON                ,FL                    ,0003490769,FIRST AMER HOLD CORP          ,BRADENTON                ,FL,UNITED STATES                           ,00032710070,000000000,12
2012,0000057732,3,          ,                              ,                         ,  ,05,0000133081,0,HIGHLAND CMRL BK                                                      ,MARIETTA                 ,GA                    ,0003527179,HIGHLAND FS                   ,MARIETTA                 ,GA,UNITED STATES                           ,00032902310,000000000,13
2012,0000057733,3,          ,                              ,                         ,  ,05,0000224530,0,ALLIANCE BK TR CO                                                     ,GASTONIA                 ,NC                    ,0003706684,AB&T FC                       ,GASTONIA                 ,NC,UNITED STATES                           ,00032765430,000000000,37
